,age,norm_r,norm_s,norm_t,post_tran,pre_tran,rotate,scale,session_id,spatial,tracing_item,translate,human_rating,human_norm_rating,norm_shape,norm_spatial,overall
288,3,0.124941149274,-0.614963413208,0.202452815013,-0.523269832134,-0.175127282739,0.0641478,0.0299118704993,cdm_run_v31526681102427,-0.287569448922,square,0.0702808,3,0.933406473358,-0.0675311457818,-0.0980893520687,-0.16562049785
289,3,-0.346979369556,-0.0988496365173,-0.700311245964,-0.649938106537,-0.493412166834,0.0194379,0.0807960340916,cdm_run_v31526681102427,-1.14614025204,shape,0.00733917,4,0.978838315079,-0.649519456448,-0.440264183559,-1.08978364001
291,3,-0.397443629162,6.28674847216,-0.167427035733,-0.21333605051,-0.087559863925,0.0146569,0.710358416402,cdm_run_v31526751939062,5.72187780727,shape,0.0444924,0,-1.17322319175,1.3564863427,2.29691592272,3.65340226542
292,3,9.54393212725,-0.604764852114,2.05407808326,-0.127992302179,0.0194106306881,0.956506,0.0309173566432,cdm_run_v31526752691523,10.9932453584,square,0.199378,0,-1.5759340326,1.74860555448,4.39776689154,6.14637244603
293,3,-0.0536617978827,-0.81605740852,0.413654548281,0.0128698190674,0.0128235826269,0.0472269,0.0100858162125,cdm_run_v31526752691523,-0.456064658122,shape,0.085006,0,-1.89904661921,2.39580871855,-0.165241437378,2.23056728118
294,3,-0.263011950275,-0.731858503203,-0.617780466793,-0.698316633701,-0.447094142437,0.027393,0.0183870688934,cdm_run_v31526754310894,-1.61265092027,square,0.0130933,4,1.59539688,-0.871798771686,-0.626187358109,-1.49798612979
295,3,-0.231666266997,-0.816590814438,-0.41033369874,-0.431380808353,-0.333329766989,0.0303627,0.0100332271997,cdm_run_v31526754310894,-1.45859078017,shape,0.0275567,2,0.812600688002,0.354660898525,-0.564788225638,-0.210127327112
296,3,1.90258137308,-0.290820603739,1.4569841113,-0.23847964406,0.0164195541292,0.232562,0.0618694280946,cdm_run_v31526757398790,3.06874488064,square,0.157748,0,-1.27130715686,1.24096193374,1.23953625316,2.4804981869
297,3,1.0466838866,-0.338151088639,0.114998556434,-0.241870358586,-0.108654439449,0.151474,0.0572030691533,cdm_run_v31526757398790,0.823531354392,shape,0.0641834,0,-1.28683521061,1.22538300343,0.344728792647,1.57011179608
298,3,3.95581492996,2.81551843794,3.55166090561,-0.252292692661,-0.0157441925257,0.427086,0.368126441777,cdm_run_v31526757881135,10.3229942735,square,0.303791,0,-0.924134115767,1.1774966907,4.13064500574,5.30814169644
299,3,-0.298238768933,-0.427775470949,-0.646932364416,-0.439243912697,-0.37055927515,0.0240556,0.0483669133728,cdm_run_v31526757881135,-1.3729466043,shape,0.0110608,1,-0.356129328724,0.318533187499,-0.530655593428,-0.212122405928
300,3,1.04814049982,-0.147837341186,-0.23401957963,-0.565040946007,-0.134270220995,0.151612,0.0759662882275,cdm_run_v31526760363848,0.666283579006,square,0.0398495,3,0.0,-0.259452130828,0.282059259919,0.022607129091
301,3,-0.36044354223,-0.105191673627,-0.57261187836,-0.538455247879,-0.455380856991,0.0181623,0.0801707664309,cdm_run_v31526760363848,-1.03824709422,shape,0.0162425,3,0.911131743587,-0.137301848018,-0.397264441473,-0.534566289492
302,3,0.850959400954,0.19728816692,0.555393727952,-0.422308593988,-0.00600713258609,0.132931,0.109992550667,cdm_run_v31526762829294,1.60364129583,square,0.0948882,2,0.384774151605,0.396343969816,0.655633830165,1.05197779998
303,3,-0.513825970269,-0.0970403025615,-0.286379686621,-0.529059767723,-0.247235804796,0.0036308,0.0809744181014,cdm_run_v31526762829294,-0.897245959452,shape,0.0361989,4,2.13096467159,-0.0941335041717,-0.341069845346,-0.435203349517
304,3,-0.067028863008,-0.530629753761,-0.270596784706,-0.542360126972,-0.174650833011,0.0459605,0.0382264087222,cdm_run_v31526763016973,-0.868255401474,square,0.0372993,2,0.193236760993,-0.155243151769,-0.329515947572,-0.484759099341
305,3,-0.305252678263,-0.413388790753,-0.611207126237,-0.462350845337,-0.383220762014,0.0233911,0.0497853102878,cdm_run_v31526763016973,-1.32984859525,shape,0.0135516,2,0.23186944788,0.212366392734,-0.513479311718,-0.301112918984
306,3,0.10586796017,-0.636668421046,-0.191831441049,-0.650301456451,-0.230195984244,0.0623408,0.0277719524823,cdm_run_v31526765931739,-0.722631901925,square,0.0427909,3,1.35866875035,-0.651188898963,-0.271479154056,-0.922668053019
307,3,-0.471461957915,-0.628808565102,-0.0490480999274,-0.737303853035,-0.108692958951,0.00764438,0.0285468633909,cdm_run_v31526767554598,-1.14931862294,square,0.0527459,3,0.789386222438,-1.05092891319,-0.441530891588,-1.49245980478
308,3,-0.381584488803,-0.112808948421,-0.203725988994,-0.531312167645,-0.302231281996,0.0161594,0.0794197718358,cdm_run_v31526767554598,-0.698119426218,shape,0.0419616,1,-0.126434925588,-0.104482349861,-0.261709951313,-0.366192301174
309,3,-0.0420500572444,0.0705271281427,-0.509193413156,-0.0535499416292,0.0192271471024,0.048327,0.0974950554914,cdm_run_v31527015391114,-0.480716342258,square,0.0206641,0,-0.980797221746,2.09063739997,-0.175066120252,1.91557127972
310,3,1.28757393736,2.27223707877,1.85115505863,0.0192011035979,0.0413380153477,0.174296,0.314563799575,cdm_run_v31527015391114,5.41096607477,shape,0.18523,1,-1.15915063628,2.42489835134,2.17300515229,4.59790350364
311,3,2.59373379286,0.780665954235,1.08309399213,-0.177043408155,-0.0262407045811,0.298042,0.167508339058,cdm_run_v31527792244684,4.45749373922,square,0.13168,1,-0.495187568472,1.52323601789,1.79300826146,3.31624427935
312,3,0.987205513271,-0.163476477425,1.88249424501,-0.19968649745,-0.0934384837747,0.145839,0.0744244104425,cdm_run_v31527792244684,2.70622328085,shape,0.187415,0,-0.924134115767,1.41920039138,1.09505688481,2.51425727618
313,3,-0.315890176868,4.41606847617,3.40708470486,-0.195480957627,-0.0104232160375,0.0223833,0.525926240312,cdm_run_v31527792513328,7.50726300416,square,0.293711,0,-1.18427107771,1.43852310678,3.00846338819,4.44698649498
314,3,0.354830603646,0.222582985702,-0.0180416683015,-0.259665310383,-0.160322636366,0.0859276,0.112486391667,cdm_run_v31527792513328,0.559371921047,shape,0.0549077,0,-1.05256474655,1.14362256276,0.239450684815,1.38307324758
315,3,-0.428874809302,-0.386620730573,-0.704240477135,-0.458502978086,-0.253033280373,0.0116791,0.0524243996025,cdm_run_v31527794644630,-1.51973601701,square,0.00706522,2,0.0804373380258,0.23004575066,-0.589157050008,-0.359111299347
316,3,-0.536613523095,0.474498726556,-0.221704785387,-0.436229228973,-0.238705605268,0.0014719,0.137323011707,cdm_run_v31527794644630,-0.283819581926,shape,0.0407081,1,-0.495187568472,0.332384411857,-0.0965948799731,0.235789531884
317,3,1.37014701891,-0.593922058122,1.56796929398,-0.208022490144,0.0127096511424,0.182119,0.0319863583405,cdm_run_v31527879451349,2.34419425477,square,0.165486,0,-0.924134115767,1.38089995404,0.950773826794,2.33167378084
318,3,0.673548132298,0.438428662113,0.894169615508,-0.0348115824163,-0.00474892836064,0.116123,0.133766828666,cdm_run_v31527879599408,2.00614640992,square,0.118508,0,-1.2601849624,2.17673240738,0.816048229407,2.99278063678
319,2,4.40225632805,2.01952954659,-0.262265007422,-0.336058795452,-0.0172827467322,0.469382,0.289649116051,cdm_run_v31527720629669,6.15952086722,square,0.0378802,0,-1.27130715686,0.792626107406,2.47133419987,3.26396030727
320,2,-0.537949490746,-0.671467394407,-0.69548415069,-0.699120700359,-0.476361721754,0.00134533,0.0243410875581,cdm_run_v31527790381361,-1.90490103584,square,0.00767572,1,-0.489993215376,-0.875493125289,-0.742660727208,-1.6181538525
322,2,-0.0421344985907,0.823146440494,0.967174859738,-0.213803783059,-0.0245736446232,0.048319,0.171696531875,cdm_run_v31527878626125,1.74818680164,square,0.123598,0,-1.87181362006,1.35433730517,0.713241000028,2.06757830519
323,2,-0.0276316973571,0.572931558391,-0.651550770829,-0.132918506861,-0.0590404681861,0.049693,0.147027601168,cdm_run_v31527878626125,-0.106250909794,shape,0.0107388,0,-1.25822955067,1.72597168224,-0.0258266564973,1.70014502574
324,2,1.27649101066,-0.204043261942,2.4186740181,-0.159213617444,0.0141765521839,0.173246,0.0704248913577,cdm_run_v31527879499322,3.49112176681,square,0.224798,0,-1.1303235216,1.60515652896,1.40787034899,3.01302687795
325,2,0.0203330983966,2.85912585005,0.686742927482,-0.277283191681,-0.101170644164,0.0542372,0.37242573932,cdm_run_v31527879499322,3.56620187593,shape,0.104046,0,-1.39121668728,1.06267568776,1.43779277774,2.50046846551
326,2,1.08776460159,-0.278760878092,1.28791027653,-0.192675352097,-0.0180787108839,0.155366,0.0630584082776,cdm_run_v31527885599398,2.09691400003,square,0.14596,1,-0.359210604054,1.45141370334,0.852222747266,2.30363645061
327,2,4.10800990157,1.02590083397,4.08696576321,-0.0914205387235,-0.0306622628123,0.441505,0.191686286446,cdm_run_v31527885599398,9.22087649875,shape,0.341113,0,-1.60956649857,1.91663767564,3.69140695747,5.60804463311
328,2,-0.457453771867,-0.606245034211,0.0734271615663,-0.63047504425,-0.0814386606216,0.00897152,0.0307714240381,cdm_run_v31527892884584,-0.990271644512,square,0.061285,3,0.266175331293,-0.560094738268,-0.378144304428,-0.938239042696
330,2,-0.292730026601,-0.421952422513,-0.495074284979,-0.532525956631,-0.369299590588,0.0245775,0.048941013431,cdm_run_v31527895162558,-1.20975673409,square,0.0216485,0,-0.958219013401,-0.110059208035,-0.465617898068,-0.575677106103
331,2,6.80173107043,2.18245300355,0.535451391689,-0.209543988109,-0.0551514960825,0.696709,0.305711899514,cdm_run_v31527895178623,9.51963546567,square,0.0934978,4,1.22474487139,1.37390930043,3.81047436436,5.18438366479
332,2,-0.161401567192,-0.461326199833,-0.627874983668,-0.258752971888,-0.214965045452,0.0370196,0.0450591140962,cdm_run_v31527895240926,-1.25060275069,square,0.0123895,0,-1.26891814421,1.14781438066,-0.481896670647,0.665917710009
333,2,1.2185536919,0.960811812006,0.919800336812,-0.241354212165,-0.0595648139715,0.167757,0.185269095913,cdm_run_v31527962399296,3.09916584072,square,0.120295,2,0.384774151605,1.22775448268,1.25166022342,2.4794147061
334,2,-0.285818502404,-0.545289116988,-0.461071626336,-0.55755841732,-0.219763115048,0.0252323,0.0367811277196,cdm_run_v31527964799238,-1.29217924573,square,0.0240192,2,0.278543007266,-0.22507300748,-0.498466568122,-0.723539575601
335,6,-0.377438418697,-0.655334306189,-0.584331443204,-0.832852959633,-0.490138590336,0.0165522,0.0259316645533,cdm_run_v31527892199324,-1.61710416809,square,0.0154254,3,1.19225905703,-1.48993752365,-0.627962155618,-2.11789967926
336,6,-0.132185916876,-0.348473907215,0.134334188997,-0.406706064939,-0.207518830895,0.0397875,0.0561853323424,cdm_run_v31527892199324,-0.346325635094,shape,0.0655315,2,-0.107211253484,0.4680311351,-0.121506044122,0.346525090978
337,6,-0.461309891499,-0.0262698819069,-0.493133693713,-0.695737123489,-0.454564809799,0.00860619,0.0879517433051,cdm_run_v31528671599139,-0.980713467119,shape,0.0217838,2,0.40961596026,-0.859946989559,-0.374334988148,-1.23428197771
338,6,-0.206920730453,-0.566388589469,-0.691292014583,-0.62861520052,-0.486704736948,0.0327071,0.0347009100275,cdm_run_v31528746954006,-1.46460133451,shape,0.007968,4,1.42089520039,-0.551549525857,-0.567183672126,-1.11873319798
339,4,-0.379535730637,-0.38152087923,-0.601954536247,-0.255833029747,-0.0453034266829,0.0163535,0.0529271989498,cdm_run_v31526761507026,-1.36301114611,square,0.0141967,0,-0.980797221746,1.16123030664,-0.52669591565,0.634534390989
340,4,-0.147246030996,-0.84312285352,-0.296954689877,-0.398244082928,-0.266505777836,0.0383607,0.0074174074366,cdm_run_v31526761507026,-1.28732357439,shape,0.0354616,2,0.271416066721,0.506910441214,-0.496531388734,0.0103790524806
341,10,-0.278409829779,-0.702186132498,-0.429695148481,-0.657798171043,-0.394818753004,0.0259342,0.0213124970322,cdm_run_v31529705258717,-1.41029111076,square,0.0262068,2,0.586372829096,-0.685633200675,-0.54553887406,-1.23117207474
342,10,-0.43491764315,-0.617374391525,-0.507261427616,-0.640304625034,-0.48229688406,0.0111066,0.0296741697817,cdm_run_v31529705258717,-1.55955346229,shape,0.0207988,3,0.876466737363,-0.605257594887,-0.605025895745,-1.21028349063
343,4,-0.5106041107,-0.650122989985,-0.334260513107,-0.615593492985,-0.338183999062,0.00393604,0.0264454533306,cdm_run_v31528234199167,-1.49498761379,square,0.0328606,4,1.42089520039,-0.49172016759,-0.579293820708,-1.0710139883
345,5,-0.471253598892,-0.420600236922,-0.121871189619,-0.746660351753,-0.179265663028,0.00766412,0.049074326735,cdm_run_v31528136399273,-1.01372502543,square,0.0476686,1,-2.2360679775,-1.09391815346,-0.387491415506,-1.48140956896
346,5,-0.498708963793,0.0118503135457,-0.470755936926,-0.664732277393,-0.361857622862,0.00506299,0.0917100507737,cdm_run_v31528136399273,-0.957614587172,shape,0.023344,3,1.04341251546,-0.7174925503,-0.365129159898,-1.0826217102
347,8,-0.311163572507,-0.676170777307,-0.085405858984,-0.746475279331,-0.28684169054,0.0228311,0.0238773764236,cdm_run_v31528744085232,-1.0727402088,square,0.050211,1,-0.126434925588,-1.09306782225,-0.411011328307,-1.50407915056
348,8,-0.465525203509,-0.186131190735,-0.383143906699,-0.567949414253,-0.288041830063,0.00820683,0.0721908600312,cdm_run_v31528744085232,-1.03480030094,shape,0.0294524,4,1.42089520039,-0.272815339012,-0.395890756387,-0.668706095399
349,9,-0.524594036306,-0.813945876892,-0.546905139807,-0.843459606171,-0.566612541676,0.00261063,0.0102939941872,cdm_run_v31528742999187,-1.88544505301,square,0.0180348,3,-0.816496580928,-1.53867067589,-0.734906739273,-2.27357741516
350,9,-0.505680019139,-0.687169584091,-0.530944386216,-0.705976366997,-0.528192877769,0.00440255,0.022792993272,cdm_run_v31528742999187,-1.72379398945,shape,0.0191476,4,0.978838315079,-0.906992076892,-0.670482319956,-1.57747439685
351,8,-0.196290620466,-0.529857045965,-0.0891350070194,-0.762202143669,-0.215420529246,0.0337142,0.0383025907419,cdm_run_v31526163910656,-0.81528267345,square,0.049951,4,1.42089520039,-1.16532625674,-0.308404195088,-1.47373045183
352,8,-0.456225361381,-0.582675972061,-0.223435970648,-0.582128047943,-0.24992531538,0.0090879,0.0330951209985,cdm_run_v31526163910656,-1.26233730409,shape,0.0405874,4,1.0619131671,-0.337960294272,-0.486573359881,-0.824533654152
353,9,-0.516733285823,-0.697408700554,-0.514648009301,-0.709226548672,-0.457296669483,0.00335536,0.0217835087346,cdm_run_v31533251095500,-1.72878999568,shape,0.0202838,4,1.42089520039,-0.921925316895,-0.672473428417,-1.59439874531
354,8,-0.183583253359,-0.667910298789,-0.48847799582,-0.809001982212,-0.519763708115,0.0349181,0.0246917851048,cdm_run_v31531770788487,-1.33997154797,square,0.0221084,4,1.42089520039,-1.38035215097,-0.517513713571,-1.89786586454
355,8,-0.414136627816,1.30357565209,-0.423715603036,-0.468829929829,-0.193374365568,0.0130754,0.219062519185,cdm_run_v31531770788487,0.465723421236,shape,0.0266237,3,0.0,0.182597680277,0.202128009125,0.384725689402
356,6,0.0627448201117,-0.519980689463,0.466135135439,-0.467222005129,-0.191943466663,0.0582553,0.0392763104189,cdm_run_v31528746703642,0.00889926608785,shape,0.088665,2,0.0804373380258,0.189985428979,0.0200652977662,0.210050726745
357,5,-0.38501069643,1.0493303051,0.983066767519,-0.484241604805,-0.168779686093,0.0158348,0.193996220991,cdm_run_v31528232999187,1.64738637619,shape,0.124706,2,0.157877244488,0.111787410491,0.673067995697,0.784855406188
358,7,-0.262478914276,-0.767445395425,-0.200204812676,-0.746696054935,-0.164582952857,0.0274435,0.0148785222757,cdm_run_v31526061799166,-1.23012912238,square,0.0422071,2,0.812600688002,-1.09408219481,-0.473737110255,-1.56781930506
359,7,-0.385858276444,0.181092563635,-0.341172345562,-0.475765258074,-0.330314278603,0.0157545,0.10839581025,cdm_run_v31526061799166,-0.545938058371,shape,0.0323787,3,0.789386222438,0.15073271655,-0.201059584785,-0.0503268682356
360,10,-0.333565861691,-0.656013089761,-0.328807351249,-0.821103751659,-0.261165469885,0.0207087,0.025864742615,cdm_run_v31530474732481,-1.3183863027,square,0.0332408,4,1.36985683711,-1.43595477435,-0.508911129329,-1.94486590368
361,10,0.25904034036,-0.831805692086,-0.111319134966,-0.552333891392,-0.143035888672,0.0768524,0.0085331774854,cdm_run_v31530474732481,-0.684084486692,shape,0.0484043,2,0.157877244488,-0.201068472538,-0.256116466129,-0.457184938667
362,6,-0.176139748679,-0.782453532939,-0.33529033168,-0.59056943655,-0.329829931259,0.0356233,0.013398855274,cdm_run_v31526665751276,-1.2938836133,square,0.0327888,2,0.716464578334,-0.376744982215,-0.49914582682,-0.875890809035
363,6,-0.459292798839,-0.51681138228,-0.539458318038,-0.508317351341,-0.360847979784,0.00879729,0.0395887755234,cdm_run_v31526665751276,-1.51556249916,shape,0.018554,2,0.40961596026,0.00116931672944,-0.587493736088,-0.586324419358
364,9,-0.488965276839,-0.46416807309,-0.470619679594,-0.558540284634,-0.395010590553,0.00598611,0.0447789310237,cdm_run_v31531339927175,-1.42375302952,square,0.0233535,3,0.705683825175,-0.229584281531,-0.550903987534,-0.780488269065
365,9,-0.547486591946,0.112735251037,-0.646728695561,-0.571806669235,-0.416512101889,0.000441782,0.101656395737,cdm_run_v31531339927175,-1.08148003647,shape,0.011075,3,0.789386222438,-0.290537829678,-0.414494499469,-0.705032329147
367,8,-0.41373236487,-0.0474184462004,-0.315459869858,-0.557961046696,-0.330280870199,0.0131137,0.085866685603,cdm_run_v31526164238357,-0.776610680929,shape,0.0341714,4,1.42089520039,-0.226922922871,-0.292991858125,-0.519914780996
368,7,-0.417268346248,-0.730727662346,-0.36152345382,-0.8250233531,-0.269208669662,0.0127787,0.018498559603,cdm_run_v31527788044704,-1.50951946241,square,0.0309598,3,1.052273583,-1.4539637212,-0.585085344058,-2.03904906526
369,7,0.282099161011,0.756382193258,0.823487917362,-0.436201304197,-0.16998025775,0.079037,0.165114179239,cdm_run_v31527788044704,1.86196927163,shape,0.11358,0,-1.10514071141,0.332512714648,0.758587868748,1.0911005834
370,7,-0.00818802184597,-0.0363982881189,-0.0183543430214,-0.500992834568,-0.224846601486,0.0515351,0.0869531737999,cdm_run_v31526074098901,-0.0629406529862,shape,0.0548859,1,-0.126434925588,0.0348224407122,-0.00856578555766,0.0262566551545
371,5,-0.362303362883,-0.840446437483,-0.710914791545,-0.504601359367,-0.450010955334,0.0179861,0.00768127791943,cdm_run_v31526492191665,-1.91366459191,square,0.00659988,3,1.17345381887,0.0182427623226,-0.746153355085,-0.727910592762
372,5,-0.425258608645,-0.189304261978,-0.605482884003,-0.626882553101,-0.399855822325,0.0120217,0.0718780238243,cdm_run_v31526492191665,-1.22004575463,shape,0.0139507,3,0.789386222438,-0.543588727866,-0.469718484594,-1.01330721246
373,9,-0.366791420441,-0.440337877965,-0.352903384708,-0.671845436096,-0.270532310009,0.0175609,0.0471283733404,cdm_run_v31529690399781,-1.16003268311,square,0.0315608,3,0.789386222438,-0.750174571403,-0.445800873422,-1.19597544483
